amount,hour,merchant_cat,device_type,sender_age_days,receiver_age_days,txn_count_1h,same_device,is_fraud
6286.587186423486,10,0,0,1518,590,3,1,0
62653.32823408897,12,4,0,867,1128,1,1,0
2611.1774308532495,12,8,0,1442,1143,3,1,0
25510.997711437474,18,4,0,1428,1424,4,1,0
6670.599070977739,18,2,2,1169,1346,4,1,0
1379.8867390431249,11,0,1,599,1660,4,1,0
5093.907743465432,11,4,1,1420,348,2,1,0
449.58617778000206,10,7,0,1207,1602,1,1,0
484.0347358139028,6,9,0,1833,885,1,1,0
40662.32910632824,8,6,1,1540,799,0,1,0
4105.477264994857,10,6,0,1053,1272,1,1,0
10883.806874215044,20,5,0,1444,1242,2,1,0
2884.3482823604986,20,7,0,1491,1264,0,1,0
6091.624379050358,14,8,0,566,156,2,1,0
1913.7655464313261,13,8,0,843,382,0,1,0
4572.838022799364,17,1,0,790,1633,4,1,0
2247.357850954019,6,8,0,1096,1731,2,1,0
4319.778932432434,13,1,1,1977,1410,0,1,0
2259.838627203232,21,1,0,851,853,1,0,0
10884.747545399017,8,0,0,1625,1726,2,1,0
1939.9505702603392,7,3,2,332,720,3,1,0
34096.04614184072,14,5,2,1510,304,3,1,0
1744.419658135092,11,0,0,88,1748,1,1,0
3254.380250912256,20,2,1,1252,813,4,1,0
3147.2635713491304,21,8,0,1532,104,4,1,0
1053.8681610402991,12,2,0,1341,716,4,1,0
75577.69948289137,22,6,0,1578,273,1,1,0
4422.729043327399,19,4,0,1471,1957,1,1,0
3380.336113150355,12,5,0,849,348,1,1,0
344.35181792663246,7,6,0,1697,273,4,1,0
5287.875571592317,13,3,0,884,1079,1,1,0
4641.2526580641015,17,8,0,354,595,3,1,0
31412.29667908112,3,9,1,7,2,18,1,1
5126.51154057686,18,3,0,1952,1166,4,1,0
2663.6988508930503,13,5,0,432,229,4,1,0
9076.70188835285,12,5,0,1896,494,0,1,0
3190.185433481915,21,0,0,1726,58,3,1,0
2403.5289216783867,14,9,0,824,1407,4,1,0
7243.335735571346,9,8,0,396,464,0,1,0
1185.644455518535,13,0,2,1295,1509,2,1,0
5217.429055395485,11,8,0,299,732,3,1,0
4721.041217632101,22,1,0,863,1277,0,1,0
5135.187302121828,18,3,0,726,529,4,1,0
2889.653028085458,10,1,0,1811,495,4,0,0
32389.93415551991,12,7,0,1090,1115,1,1,0
3564.3857132164703,9,2,0,1881,1841,1,1,0
4831.263299425076,15,1,1,732,1646,2,1,0
1006.3795294428138,20,5,0,714,1948,2,1,0
10724.636030755168,10,2,0,1418,729,3,1,0
7891.324777545845,17,8,1,1698,636,4,1,0
3043.7656420821095,21,1,1,779,1613,3,1,0
9974.83096328938,14,0,0,155,148,4,1,0
1123.345554605774,9,5,1,820,1345,3,1,0
4134.686580849387,14,0,0,1341,154,2,1,0
4944.089177083737,22,1,0,722,137,2,1,0
2261.7390787563545,15,2,0,615,813,1,1,0
8486.596109842585,17,2,0,1430,1343,2,1,0
15630.160751795138,21,0,2,95,1700,0,1,0
1597.8503441120686,6,4,0,1801,1978,0,1,0
8537.831803092333,19,1,0,1475,1577,2,1,0
26726.22598633994,6,6,2,455,1924,4,1,0
4625.293550357256,10,6,0,702,392,0,1,0
12675.411492523406,13,0,1,634,1817,2,1,0
10092.031426410822,15,9,0,913,470,3,1,0
8796.402591598055,19,1,1,355,1225,0,1,0
2392.9941925525773,10,1,1,415,1831,0,1,0
3139.3881504885317,7,4,0,909,34,2,1,0
857.8483645455693,17,4,1,1715,1950,0,1,0
31706.519532111102,19,3,1,1927,1456,1,0,0
844.9771687960523,7,4,1,436,190,1,1,0
41316.56004539833,21,5,2,1182,615,0,1,0
16821.576235386852,7,4,0,61,1494,3,1,0
4079.964851616083,20,5,0,47,998,1,1,0
11093.154111874226,21,0,0,1875,974,2,1,0
7493.249547536146,19,1,0,187,864,2,0,0
1661.281966869976,12,3,0,1217,874,1,1,0
303.5580270488249,20,0,0,1005,34,3,1,0
5573.820024512198,10,4,1,423,1936,3,1,0
18905.60854570246,14,2,0,1539,181,4,1,0
8944.795384736046,19,4,0,1121,1352,3,1,0
9501.50515242147,17,7,0,1073,636,1,1,0
2773.784505098416,17,5,0,401,240,0,1,0
6204.9496537390505,20,3,0,1297,44,0,1,0
8019.596695544509,14,3,0,1288,825,4,1,0
5670.718075164528,16,0,0,1759,889,1,1,0
14472.413474427734,17,0,0,717,1243,4,1,0
3776.2518133126587,22,0,0,870,534,3,1,0
1997.6706698335975,13,7,0,162,1455,3,1,0
53207.04101831289,11,3,1,709,1700,2,1,0
290.32908318372597,18,1,1,1935,1133,0,1,0
716.1145629273964,16,8,2,175,1704,2,1,0
1175.1200639804915,13,6,0,893,861,4,1,0
2287.059615540893,22,6,2,329,1583,1,1,0
1351.9634965272369,17,0,1,1688,644,4,1,0
843.5613935437852,22,9,0,1937,1678,0,1,0
5121.9422673088075,19,7,0,206,57,3,1,0
1030.072628418287,9,8,0,1481,1788,2,1,0
5404.88286028079,13,6,0,1696,1121,0,1,0
1808.6860703167972,18,6,0,1639,357,1,1,0
1373.9862555471561,6,7,1,226,503,1,1,0
67896.33102433875,4,3,0,5,3,25,0,1
960.7266838487268,9,1,1,1386,259,1,1,0
5351.829042198922,17,8,1,1718,1349,1,1,0
8282.52883350236,17,0,0,1130,1458,4,1,0
6614.823415444614,6,0,0,952,625,2,1,0
7867.334083742482,7,5,2,179,1663,1,1,0
4604.467569136644,19,9,0,403,1734,3,1,0
19927.990139283953,17,5,1,838,1741,4,1,0
17936.659192397776,22,2,1,135,1411,3,0,0
4403.48687077576,12,3,0,1571,210,3,1,0
12165.057587626572,18,6,1,622,1588,1,1,0
4038.8170455613754,19,8,0,1851,1779,3,1,0
1506.9007863049953,7,0,0,1989,273,0,1,0
137315.62987844794,5,9,0,14,6,10,1,1
9698.140636960741,17,1,0,1710,193,3,1,0
933.0575319639473,14,0,2,1068,734,2,1,0
45274.29842849157,13,1,0,440,1764,0,1,0
29494.582298122234,20,6,0,1709,1072,2,0,0
721.8387395946992,6,8,1,1595,1645,4,1,0
8308.336591712045,19,6,0,1644,972,3,1,0
1239.5659410427738,17,1,0,822,472,3,1,0
9862.304652203635,19,6,0,1408,150,4,1,0
97.91306145908597,8,9,0,1830,1779,4,1,0
7404.673701619114,6,6,0,1039,226,3,1,0
6625.762194584084,8,4,0,872,222,3,1,0
19484.512396070128,19,9,0,1372,575,1,0,0
814.2158791984147,17,7,0,1911,1965,2,1,0
538.6891269225133,18,7,1,1401,969,0,1,0
3011.4958330791087,13,3,0,993,340,3,1,0
1834.1491691637148,6,3,1,1325,1199,3,1,0
10507.457494851718,19,1,0,1999,1040,3,1,0
2587.583510596407,21,4,1,769,799,3,1,0
3185.8534458602307,16,5,0,1730,630,3,1,0
144274.2876691124,3,0,1,2,9,20,0,1
1058.8039843107906,11,1,0,62,588,0,1,0
11441.797928276092,11,2,0,435,871,0,1,0
9298.980878360111,20,7,0,1489,1711,2,1,0
54267.58401276602,3,7,1,12,3,18,0,1
21972.34688807897,17,4,0,522,1023,1,1,0
4057.788909252722,19,1,0,1015,1136,0,1,0
9553.39229306354,11,0,1,526,873,0,1,0
2294.0276193684376,6,2,0,166,1474,0,1,0
1372.2699531863125,17,4,0,1350,593,0,1,0
30009.69106015628,5,2,0,6,0,25,0,1
953.1107880436477,6,2,0,267,551,1,1,0
64877.94778190403,20,6,0,1638,1882,2,1,0
8392.670278435173,7,2,2,699,482,4,1,0
5823.771576321163,16,3,2,740,840,1,1,0
8157.938840298196,6,0,1,197,1904,1,1,0
532.5446678465423,7,2,0,309,281,3,1,0
1016.0179234715758,18,5,2,1907,1371,2,1,0
2889.8741728528707,22,1,0,203,1684,0,1,0
2395.6464393035653,10,5,1,543,1707,0,1,0
2494.3273337472415,22,4,1,1173,1257,2,1,0
8715.799465091413,15,7,0,1835,1435,4,1,0
5895.282971577858,13,1,0,1766,700,4,1,0
4755.608678954817,7,8,0,1134,1783,1,1,0
40122.98749696347,15,1,0,1256,1795,1,1,0
11444.837137442828,9,6,2,1199,1795,2,1,0
3321.5850202816137,15,2,0,1346,1408,3,1,0
8240.885722850271,16,9,2,1000,1167,1,0,0
59931.06100304194,22,7,0,6,0,20,0,1
49514.22901425649,13,8,1,98,414,2,1,0
12525.792844191245,9,4,0,673,1782,4,1,0
1552.3349901233003,7,8,0,929,1490,2,1,0
145.9533060496354,9,1,0,736,1053,4,1,0
525.563038706095,20,8,0,919,1605,3,1,0
15649.661890192863,21,9,2,1078,1499,1,1,0
4671.49453883223,22,7,0,1227,1075,1,1,0
4144.7433294090715,11,0,0,483,590,2,1,0
3829.9743059982684,11,9,0,884,1245,4,1,0
14365.122443603894,13,5,0,1825,1974,3,1,0
3272.0118158568953,16,8,0,846,459,0,1,0
3416.900208648555,13,1,0,1852,1690,2,1,0
12549.265867915381,12,2,0,742,1874,3,1,0
10536.624697972493,16,6,0,1441,1929,2,1,0
12977.09275117434,10,7,0,425,1930,0,1,0
774.0022255567475,14,1,0,1018,1024,2,1,0
30437.467594613412,20,2,0,176,1089,3,1,0
3822.6891027939128,20,0,1,1267,1317,0,1,0
1525.7801154851186,10,1,0,891,835,0,1,0
21591.19906822637,8,1,1,1810,460,3,1,0
9642.798502544816,21,2,2,1112,1624,0,1,0
2435.174902033294,13,6,0,1157,1590,3,1,0
59932.30910890543,1,6,0,7,4,25,0,1
2875.101085057511,17,9,1,424,543,1,1,0
1633.5182999548394,19,3,2,1398,1117,3,1,0
15872.716652688776,11,5,0,1712,1207,1,1,0
4382.6213760395485,18,6,0,1124,1424,1,0,0
3151.2524891876697,10,5,0,1228,1906,2,1,0
5314.546059182445,22,7,0,1108,1262,4,1,0
7717.557782457113,15,6,0,1544,1937,3,1,0
22082.186227371974,21,1,0,784,1168,0,1,0
2629.1411098550916,16,1,2,1740,336,1,1,0
8664.081689303617,17,7,0,1786,321,1,1,0
1623.2763938985236,17,7,0,1485,1884,4,1,0
2310.607079762614,11,7,0,1273,1844,3,1,0
3624.2220111791166,13,1,0,291,93,1,0,0
6894.549117909564,22,2,0,1779,866,3,1,0
2126.2906215668304,10,2,0,1043,986,4,1,0
3824.4169098354073,12,9,0,1737,169,2,1,0
8281.216455117123,21,7,2,841,1258,2,1,0
382.29652449387225,11,5,0,1431,1551,0,1,0
10876.253430765533,20,6,0,717,632,1,1,0
11256.13713420155,20,5,0,620,1066,0,1,0
24394.11033327913,20,9,0,993,1538,2,1,0
3974.9560392243316,10,4,0,1201,240,4,1,0
23106.901823313998,7,4,1,1147,1756,3,1,0
28584.431654462365,18,1,0,664,1196,3,1,0
2050.1387749788096,11,3,0,491,1573,4,1,0
2541.7685237608957,9,9,0,386,117,1,1,0
42322.669149949965,17,8,0,274,478,3,1,0
7546.491004481714,17,1,0,518,821,2,1,0
2394.579015440488,9,5,0,1671,1394,4,1,0
1333.1736931043827,11,9,0,251,1260,0,1,0
1346.4831194257793,8,3,0,752,1828,4,1,0
88423.98648229077,2,4,0,0,6,17,0,1
36209.61252022033,12,1,0,992,1234,2,1,0
1256.0069774502258,19,5,2,1336,201,3,1,0
4600.712401289553,6,8,0,1685,142,4,1,0
107352.39191373251,4,0,1,4,5,16,0,1
11215.954741897001,1,6,0,12,3,10,0,1
3997.676843533029,22,8,0,1019,1276,3,1,0
9284.216018271149,13,4,0,1312,1125,3,1,0
1868.5138582174345,22,5,0,748,1678,4,1,0
5553.506092841403,6,5,0,1006,394,0,1,0
6587.474137027782,18,1,1,924,281,0,1,0
978.7794188437122,10,4,0,1820,897,4,1,0
4761.338257815981,12,4,0,1398,87,2,1,0
4447.070517053301,17,5,0,45,83,0,1,0
2456.095842073562,13,5,2,521,1043,2,1,0
31833.469654024466,9,7,0,604,325,3,1,0
52971.861987961514,9,4,0,241,1881,4,1,0
1459.876795543755,17,7,0,365,1738,1,1,0
21353.064037621192,11,0,1,1051,1302,1,1,0
3159.899394391052,15,7,0,1626,940,4,1,0
4939.203978220696,10,9,0,1500,579,2,1,0
7785.922989473684,11,1,0,982,527,2,1,0
2576.1236468349216,9,9,0,521,1496,4,1,0
4673.663046152604,9,9,0,1245,498,2,1,0
56669.54037261216,23,2,0,11,5,13,0,1
7989.041788018268,9,2,1,935,840,1,1,0
17879.4696444041,14,1,2,1070,506,3,1,0
1380.3091005760682,17,2,0,1168,1415,1,1,0
25867.82194692095,6,5,2,1152,1708,2,0,0
4752.274659673827,15,2,2,1461,1872,0,1,0
507.58515808713537,6,5,0,1260,973,2,1,0
3183.942306769765,12,4,0,625,721,3,1,0
1193.4351466366984,13,7,0,85,1412,0,1,0
11009.757214549882,17,9,0,211,1182,3,1,0
1050.1034435329482,16,0,0,1781,217,0,1,0
7163.040737061077,6,1,0,529,1448,0,0,0
2893.8446483733655,10,2,0,1944,1699,1,1,0
3974.2196633432836,18,8,0,429,1190,0,1,0
11963.789643231063,11,9,0,522,1383,1,1,0
64026.44381923212,22,0,0,3,9,17,0,1
1025.3826640217717,20,1,1,1389,1341,1,1,0
11329.9590982729,6,0,0,196,101,3,1,0
76680.34822424909,13,9,0,714,1621,0,1,0
2251.8231518276343,20,3,1,1381,967,3,1,0
2663.644454068633,21,1,0,629,136,0,1,0
12210.15961099507,17,8,0,1947,458,2,1,0
7263.539790246094,9,8,0,686,1164,1,1,0
5762.252013670062,13,4,0,469,949,0,1,0
3247.245789186246,13,3,0,193,1825,1,1,0
3767.46131031851,11,2,0,1849,760,4,1,0
7795.604476201455,14,8,0,1850,108,2,1,0
18339.14286038723,10,3,0,210,741,3,1,0
4601.2264226262705,15,1,0,286,886,1,1,0
5173.584625310655,22,6,2,90,920,4,1,0
493.40078872122865,7,0,0,284,663,2,1,0
2260.33088557333,10,9,0,1620,180,0,1,0
200000.0,7,2,1,141,1382,0,1,0
5129.132252930477,14,3,0,162,1925,1,1,0
5528.11571038684,15,6,2,1248,1023,0,1,0
1091.6051962710558,14,6,1,290,1085,0,1,0
3651.3942511354967,22,8,0,793,953,4,0,0
72511.78467563869,10,1,0,1533,1240,2,1,0
4432.323500771856,11,0,0,585,898,3,1,0
2794.9033764503333,7,7,0,962,1423,2,1,0
3029.1751220567694,8,5,0,1350,1182,1,1,0
9742.051540808136,20,7,0,801,1270,1,1,0
4612.150917326662,7,1,0,1091,1781,4,1,0
18255.861871202454,16,1,0,201,1910,3,1,0
64352.82996339223,19,1,0,1130,528,1,1,0
5061.096641171479,18,7,0,1764,725,3,1,0
3415.575109499777,10,5,1,1887,1091,3,0,0
5227.442465812407,13,3,0,1895,232,3,1,0
5726.3909841688965,15,8,0,345,1544,0,1,0
2138.356030005267,19,0,1,313,1180,4,1,0
53683.86206705072,3,0,0,10,0,19,1,1
4356.348109579443,13,8,0,1643,1730,1,1,0
23529.555402363283,11,9,0,241,1893,0,1,0
1510.6233917174584,14,5,1,332,392,0,1,0
10077.05621177348,12,4,1,355,1632,1,1,0
31462.496728144026,20,3,0,891,1073,1,1,0
1112.8110123631845,12,1,0,598,910,1,1,0
1410.003228394326,19,1,0,88,620,1,1,0
750.9712186820993,17,2,0,42,92,1,1,0
11812.689681502083,16,1,0,1995,1440,0,1,0
5534.971993335633,21,9,0,1888,858,4,1,0
8684.675613812056,13,3,1,114,851,4,1,0
7597.77786439508,11,6,0,461,983,2,1,0
17980.218241044007,20,3,0,1479,1831,4,1,0
1049.1242750059437,17,4,0,828,1408,1,1,0
5020.917403970439,6,8,0,815,366,3,1,0
2747.445836822707,9,3,2,1889,98,0,1,0
9943.86443410164,13,8,0,1409,426,3,1,0
3221.6298832921657,14,5,2,739,168,1,1,0
12459.953049305957,18,9,2,1287,400,0,1,0
200000.0,23,1,1,0,4,11,0,1
17519.47654850458,21,2,0,648,1257,0,1,0
5190.936408091179,9,7,0,1675,1608,2,1,0
1660.863622562954,17,6,0,463,60,3,1,0
8863.908691878381,20,7,1,1610,1982,3,1,0
2368.737341349779,21,3,0,1255,1132,2,1,0
10772.840515404065,6,5,0,786,1397,4,0,0
4514.913421549323,21,7,0,1588,1395,1,1,0
2136.9781087945707,8,1,0,1014,243,4,1,0
7081.493245540065,19,7,2,1326,1432,2,0,0
3783.349647227655,15,6,0,1053,198,2,1,0
21579.138589150716,13,2,0,1293,1761,4,1,0
1103.9322474370779,18,3,0,1541,153,2,1,0
614.0269050104112,10,3,0,276,299,0,1,0
331.38397010524386,10,0,0,1682,1879,4,1,0
1337.37932857866,18,4,2,973,920,2,1,0
4979.9716194601815,15,0,0,160,716,3,1,0
3931.7975312362737,9,3,0,1871,663,3,1,0
11250.021398468138,16,7,0,667,654,1,1,0
5182.422569661205,19,5,0,1235,269,2,1,0
2257.4020680695667,21,3,0,1361,716,0,1,0
6846.747597345521,9,4,0,191,996,3,1,0
3996.5206868552627,8,0,0,81,1285,3,1,0
14791.019281235212,19,2,0,1881,203,1,1,0
17850.8822336923,11,8,0,636,1061,0,1,0
14440.703767327592,13,5,0,786,1326,3,1,0
6248.274564128375,12,5,0,1723,1952,1,1,0
18596.723486567116,22,9,0,896,448,2,1,0
12854.047827340159,14,2,0,147,332,3,1,0
3049.297463617865,19,0,0,1757,1750,3,1,0
263.19637688261685,13,0,0,473,781,3,1,0
5238.478733306926,16,9,0,972,1251,3,1,0
1358.2581798601595,18,7,2,1743,1557,4,1,0
5542.336794963977,10,5,0,1719,1433,1,1,0
811.3736533624764,16,2,0,1271,608,2,1,0
1430.5223136570637,7,1,2,1023,391,4,1,0
74871.98617152801,21,7,0,1079,723,0,1,0
13018.294523122073,9,2,0,1842,1616,2,1,0
18995.025695186494,13,4,0,147,143,1,1,0
21951.709583930147,8,6,1,1248,152,4,1,0
11555.49247862245,10,0,0,1680,552,1,1,0
1311.8668563563915,13,4,0,1637,889,1,1,0
9578.634541347308,6,2,2,1143,337,0,1,0
26745.703468578853,0,9,1,13,8,20,0,1
27870.524280203586,21,8,0,1460,1401,4,1,0
2161.446107725522,20,9,1,1662,1848,4,1,0
2341.0029130645853,18,1,0,1717,1147,4,1,0
1864.2481939197696,12,9,0,263,1983,0,1,0
177435.107191961,0,7,0,10,5,21,0,1
6279.222467836756,13,5,0,989,192,4,1,0
780.9898440490814,11,0,0,1318,1331,4,1,0
3458.607744936741,15,2,0,1822,679,2,0,0
1716.6366355463604,11,1,0,1618,1342,1,1,0
33525.33623844925,21,0,1,1821,1843,2,1,0
33055.10606743221,6,2,0,1724,1817,3,1,0
1971.9128010449267,14,5,0,838,104,2,1,0
25426.597297609296,10,6,1,974,1763,1,1,0
591.381152217048,10,7,0,1126,1069,1,1,0
2370.7583239304336,9,8,0,1602,579,0,1,0
4672.37984453979,16,6,2,538,1605,3,0,0
14068.394417253126,16,4,0,372,1877,3,1,0
2388.0848987698164,9,6,1,1575,80,4,1,0
25784.654797517807,16,9,0,1897,1906,3,1,0
38859.50068312416,9,7,1,879,1273,2,1,0
6818.774356956348,21,7,1,1885,1384,3,1,0
5663.085466040346,20,5,1,826,1156,4,1,0
19071.769288631913,15,0,0,600,1869,4,1,0
481.4482000605337,9,5,1,358,475,1,1,0
17304.873389543147,8,8,2,1968,857,3,1,0
3398.082844615854,16,1,0,1190,716,1,1,0
575.9097626506746,13,1,0,1977,45,1,1,0
4685.769000975455,14,9,0,885,510,4,1,0
826.6265396553407,6,8,0,762,1007,0,1,0
2495.479012352864,15,8,0,173,1501,4,0,0
14870.990789749236,22,6,0,1976,717,0,1,0
75176.21659081524,12,4,2,907,478,3,1,0
5000.372215685977,16,8,1,1692,731,0,1,0
653.1671650821468,12,2,0,1816,1740,3,1,0
380.5221784011091,15,8,0,1110,1731,2,1,0
775.2134654758725,20,2,0,1397,1838,4,1,0
1883.7644115434625,21,9,0,678,137,1,1,0
1030.5137026538978,21,3,1,904,283,0,1,0
7811.687441836881,7,9,0,716,316,4,1,0
6145.3995168247775,6,8,0,763,979,3,1,0
3109.4239917251634,17,1,0,454,1124,3,1,0
8643.305992954027,6,1,0,139,37,1,1,0
4812.2720354987305,22,3,0,1094,1297,0,0,0
16443.220986023793,18,4,0,749,144,2,1,0
19255.425097925287,14,5,0,939,404,0,1,0
9989.879578009748,19,3,1,386,1236,0,1,0
896.2884748577322,17,0,0,1208,1658,2,1,0
3916.31637555605,19,8,2,1876,803,3,1,0
6394.918704870195,10,9,0,806,1558,4,1,0
6821.569302832964,13,2,0,1209,1268,2,1,0
26480.51508523283,15,7,1,72,177,0,1,0
8802.814254854224,20,1,0,1656,1404,3,1,0
3687.755354883186,10,0,0,1176,1862,2,0,0
5132.987704177523,16,0,0,1387,1449,1,1,0
1692.053992793759,8,4,2,913,1332,3,1,0
4969.398229411439,17,8,1,1746,1367,0,1,0
5684.444303787938,8,7,0,1071,1001,4,1,0
3233.9926989990013,6,2,2,1034,1929,3,1,0
10540.454205064862,17,9,1,1754,1071,3,1,0
4842.647471884284,6,6,0,400,1804,3,1,0
1133.5967540267993,20,0,1,1764,1562,1,1,0
22805.102951506495,6,9,0,379,1005,4,1,0
19598.718353987126,14,9,1,1277,1743,3,1,0
1735.2224115912759,17,4,0,1795,1050,2,1,0
7361.718159828236,22,3,1,1345,1274,1,1,0
5492.920362471067,11,8,0,398,892,0,1,0
9297.193638586692,7,3,0,125,265,0,1,0
4466.339835208764,14,6,0,1876,604,1,1,0
17352.140828785763,20,0,0,908,1436,2,1,0
1895.452142347847,18,2,0,1731,453,4,1,0
2058.49152177054,14,6,2,1594,1967,4,1,0
1056.9844754481583,10,4,0,1527,1255,0,1,0
2654.091300892621,7,9,0,1621,1704,3,1,0
3728.780696826106,7,0,0,309,291,3,0,0
4837.395373957812,11,0,1,170,338,4,0,0
10510.245783026598,17,4,0,141,367,2,1,0
1703.4888856564805,18,5,0,77,488,2,1,0
10483.374192684469,18,5,0,1799,790,0,1,0
12538.232016559974,17,4,0,353,1737,1,1,0
3906.461343534302,11,1,0,1409,318,2,1,0
15759.64130237112,13,3,2,1431,61,0,1,0
1518.1411919932639,20,8,0,1241,1889,4,1,0
2464.48484176877,16,5,0,629,195,3,1,0
12342.5316848633,12,9,1,1473,623,2,1,0
1048.1462390971428,11,7,0,1675,1241,4,1,0
14186.157799536926,18,7,0,1175,1382,4,1,0
3212.0428154802876,12,7,1,858,559,2,1,0
92557.13705470356,22,4,0,654,1319,3,1,0
1146.371823264512,21,8,0,283,1227,3,1,0
352.75702453605163,8,3,0,99,1687,3,1,0
28916.578421718652,9,6,0,920,1699,4,1,0
7316.226979857986,9,9,0,639,1902,1,1,0
17880.896529826907,21,3,0,875,619,4,1,0
5177.823272233336,17,2,0,690,416,4,1,0
5512.223553500476,12,2,0,889,1790,4,1,0
15689.689926053814,9,5,0,836,288,2,1,0
4785.293531879144,13,1,0,932,442,0,1,0
36351.46093180774,3,7,1,2,9,11,0,1
39169.56608651311,6,0,0,1948,940,3,1,0
47260.35159332548,12,8,0,250,515,0,1,0
5008.623609553998,16,7,2,1884,755,4,1,0
5136.702414242802,20,9,0,1046,595,4,1,0
2694.561097920298,17,4,0,1065,1609,3,0,0
1737.670380948214,8,7,1,1629,1254,2,0,0
17377.08416807965,17,2,0,1531,1191,3,1,0
4473.616255524603,20,6,1,606,52,4,1,0
8627.464862309685,12,1,0,621,590,0,1,0
1284.3820919113361,21,6,2,91,279,4,1,0
4000.118569148848,14,1,0,245,860,1,1,0
15935.116256061216,21,1,0,313,170,3,1,0
12114.46847514473,16,5,0,1355,300,1,1,0
652.7591478798411,17,0,0,1973,1907,4,1,0
82668.83121092555,6,0,0,602,209,2,1,0
369.72975576155244,14,6,1,700,259,1,1,0
6730.7575165829,14,8,1,1804,1427,4,1,0
6798.191413178688,12,2,0,775,497,4,1,0
3362.235947514264,8,8,0,264,462,4,1,0
22543.236842313876,21,7,0,1578,391,3,1,0
25214.415857245378,11,5,0,1273,1735,2,1,0
15738.689076527584,9,8,1,130,359,0,1,0
14584.178008253675,2,4,1,3,1,29,0,1
8140.268268593584,10,4,0,1009,1604,2,1,0
6213.360047959698,16,5,0,859,616,3,1,0
59865.349895179155,9,5,2,1130,1331,0,1,0
4057.9046815718166,9,6,0,888,431,1,0,0
6512.734525928625,16,7,0,1422,1614,4,1,0
131584.55920624503,10,3,0,1638,529,2,1,0
20327.430117746488,7,6,0,235,1202,2,1,0
2824.338216509657,8,5,0,1267,1892,1,1,0
467.80778703463216,8,7,0,1188,69,3,1,0
177.21295309732474,14,0,0,579,94,0,1,0
6920.526376166805,15,4,2,1905,994,2,1,0
6531.150109918713,11,4,0,1023,726,3,1,0
1664.187484901353,7,9,0,876,1768,3,1,0
3036.600988013003,22,9,0,1802,40,4,1,0
2511.49910849606,19,9,0,585,1195,2,1,0
19517.050853043256,21,8,2,1954,1734,4,1,0
3340.9884377307194,15,0,0,213,1675,2,1,0
111474.436674088,3,8,1,6,5,18,0,1
9802.735890223677,10,1,0,443,369,4,1,0
2543.0205296183667,20,2,0,408,1481,0,1,0
12335.551670928624,7,6,1,209,283,0,1,0
45298.280883052044,8,4,0,1829,882,3,1,0
3067.796732213428,9,4,2,1307,1400,1,1,0
7168.946581001307,11,5,1,625,1561,1,1,0
98989.24035033958,0,2,0,8,0,17,0,1
9656.914866696347,15,1,0,1511,1663,1,1,0
1373.4796726707145,14,6,0,418,1382,3,1,0
834.8321567948968,15,1,1,67,207,4,1,0
4333.012698711522,15,7,0,1161,1329,0,1,0
13088.312010726484,19,0,2,1602,1652,4,1,0
5869.649252665702,10,6,1,485,1947,1,1,0
1984.7017705349006,12,2,0,610,1987,4,1,0
3692.989262166967,7,4,1,528,793,1,1,0
11774.39138521319,12,5,1,1736,1422,3,1,0
14408.594955429184,12,5,0,1311,192,3,1,0
9003.184050988904,22,0,2,1756,1271,2,1,0
8632.011088734382,7,9,1,288,441,3,1,0
11063.037345402472,14,8,0,1519,820,3,1,0
694.5129810946548,8,0,0,890,1900,1,1,0
11373.439846194686,22,3,0,1737,1883,0,1,0
8869.798948138656,16,8,0,249,1638,4,1,0
1837.7463414491488,6,7,2,1028,72,3,1,0
14086.14524542503,15,1,1,1114,1561,3,1,0
3266.233241328962,18,7,0,1643,1367,4,1,0
140.12927572705968,10,9,0,1455,1652,2,1,0
4515.104190093574,14,5,0,305,1819,4,1,0
16380.502646590945,18,9,0,248,393,4,1,0
9427.911427345605,15,2,1,1055,1196,0,1,0
3660.6580756290637,21,2,0,530,1117,1,1,0
2696.113868211346,21,8,0,793,1225,0,1,0
6685.863781159273,21,3,2,460,1833,1,1,0
28419.372337502627,22,8,2,1214,1655,4,0,0
143966.64847485424,9,7,0,465,606,3,1,0
551.1568471792305,22,2,1,1598,687,3,1,0
2586.0720382127106,20,8,0,382,1204,1,1,0
1034.7420268854812,12,5,0,535,870,0,1,0
3889.4542714539825,9,2,2,107,440,2,1,0
619.7016854985294,9,5,2,855,1572,0,1,0
15708.135243507155,13,9,0,1339,677,3,1,0
6905.888434081868,19,2,0,934,278,4,1,0
14144.882202392668,20,0,0,1451,1407,0,1,0
14847.640421833732,17,8,0,164,988,3,1,0
5416.329739517855,20,0,1,946,1459,2,1,0
13823.290874639337,12,7,1,447,754,3,1,0
3843.0251222196885,13,5,0,429,1535,0,1,0
9695.579221935435,20,9,0,1585,946,4,1,0
23820.07411804254,15,9,0,1035,1920,3,1,0
9121.67004147783,9,2,0,1596,1961,1,1,0
5724.366658207313,17,9,0,474,1995,3,1,0
1601.847809850915,9,5,0,1073,1600,2,1,0
1914.4536603977963,10,9,0,528,1664,1,1,0
9783.68760787995,21,1,0,1253,947,2,1,0
8834.344861393924,14,9,0,1036,724,0,1,0
1218.6568452435936,19,7,0,1591,642,1,1,0
2486.7537601285785,6,7,0,1701,233,4,1,0
7302.20945483624,10,4,0,317,832,4,1,0
1414.846006455839,22,1,0,107,705,1,1,0
5721.098162130305,6,4,0,1359,541,4,0,0
